Date,Open,High,Low,Close,Adj Close,Volume
1/11/2023,91.559998,91.690002,89.349998,89.75,88.4077,10221100
1/12/2023,89.790001,89.970001,89.029999,89.18,87.846222,10466200
1/13/2023,88.699997,90.400002,88.510002,89.919998,88.57515,10209500
1/17/2023,90.099998,90.559998,89.110001,89.370003,88.033379,12365300
1/18/2023,89.589996,89.75,88.029999,88.199997,86.880875,9495000
1/19/2023,87.709999,88.309998,87.050003,87.480003,86.766815,11430400
1/20/2023,87.480003,87.489998,86.75,87,86.290726,13008000
1/23/2023,87,87.449997,86.75,87.199997,86.489098,14720100
1/24/2023,86.480003,86.830002,85.919998,86.019997,85.318718,14708600
1/25/2023,85.389999,86.010002,84.82,85.75,85.050919,18389700
1/26/2023,86.459999,87.760002,86.029999,87.660004,86.945351,9263400
1/27/2023,87.75,88.120003,87,87.779999,87.064369,7480900
1/30/2023,87.889999,88.389999,86.989998,87.050003,86.340324,8540000
1/31/2023,87.5,88.5,87.07,88.220001,87.500786,8189900
2/1/2023,88.010002,88.18,86.68,87.489998,86.776733,7420300
2/2/2023,86.540001,86.970001,85.459999,86.18,85.477417,11244300
2/3/2023,86.699997,87.599998,85.610001,85.769997,85.070755,7256700
2/6/2023,85.889999,86.589996,85.199997,85.25,84.554993,8319400
2/7/2023,85.150002,86.629997,84.599998,85.980003,85.279045,15264800
2/8/2023,87.889999,90.25,87.75,88.959999,88.234749,17068700
2/9/2023,89.330002,90.620003,89.199997,90.07,89.335701,10703400
2/10/2023,90.339996,90.599998,89.5,89.660004,88.929047,7718500
2/13/2023,89.580002,90.580002,89.139999,89.870003,89.137337,7818900
2/14/2023,89.870003,89.989998,88.139999,88.519997,87.798332,7497400
2/15/2023,87.919998,88.470001,87.739998,88.349998,87.629723,6435700
2/16/2023,87.470001,88.620003,87.349998,87.970001,87.252823,8317900
2/17/2023,88.110001,88.75,87.870003,88.580002,87.857849,7320800
2/21/2023,88.110001,88.589996,87.260002,87.620003,86.905678,7245900
2/22/2023,87.550003,87.760002,86.949997,87.209999,86.499016,5614400
2/23/2023,87.410004,87.900002,86.720001,86.870003,86.161789,7283000
2/24/2023,86.449997,86.690002,85.470001,85.769997,85.070755,9271000
2/27/2023,86.040001,86.279999,84.629997,84.839996,84.148331,7933300
2/28/2023,84.839996,84.940002,83.139999,83.540001,82.85894,9559100
3/1/2023,82.900002,83.260002,81.980003,82.470001,81.797661,7444400
3/2/2023,82.050003,82.389999,81.360001,81.43,80.766136,10094700
3/3/2023,81.949997,81.959999,81.220001,81.809998,81.143036,12145900
3/6/2023,82,83,81.650002,82.970001,82.293587,10156100
3/7/2023,82.650002,83,80.239998,80.449997,79.794128,9669600
3/8/2023,80.330002,80.650002,79.529999,79.809998,79.15934,6657000
3/9/2023,79.970001,80.07,76.660004,77,76.372253,11040400
3/10/2023,77.010002,78.160004,76.870003,77.099998,76.471436,7852500
3/13/2023,76.480003,77.620003,75.900002,76.279999,75.658119,7165400
3/14/2023,76.760002,76.889999,74.790001,75.559998,74.943993,8180500
3/15/2023,74.900002,75.440002,74.519997,75.400002,74.785301,7989900
3/16/2023,75.059998,76.150002,74.580002,75.830002,75.211792,6639100
3/17/2023,75.849998,75.949997,73.910004,74.370003,73.763695,16807800
3/20/2023,74.629997,75.589996,74.629997,74.980003,74.368729,6191000
3/21/2023,75.510002,75.660004,74.75,75.559998,74.943993,6779800
3/22/2023,75.730003,76.300003,74.389999,74.410004,73.803375,6806000
3/23/2023,74.220001,74.220001,72.110001,72.370003,71.780006,9031800
3/24/2023,72.330002,73.559998,72.129997,73.260002,72.66275,6061500
3/27/2023,74.129997,74.559998,73.32,73.57,72.970215,5587500
3/28/2023,73.599998,74.260002,72.900002,73.120003,72.523888,6457100
3/29/2023,73.68,74.110001,73.160004,74.089996,73.485977,8064000
3/30/2023,75.150002,75.230003,74.040001,74.699997,74.091003,6523500
3/31/2023,74.769997,74.889999,74.080002,74.309998,73.704185,10490900
4/3/2023,75.029999,76.580002,74.75,76.089996,75.469666,9742200
4/4/2023,75.989998,76.540001,75.620003,76.25,75.628372,6469700
4/5/2023,76.389999,77.809998,76.099998,77.75,77.116142,7645500
4/6/2023,77.949997,78.480003,77.160004,77.540001,76.907852,8778300
4/10/2023,76.949997,77.300003,75.769997,76.040001,75.420082,9299100
4/11/2023,76.440002,76.959999,76.110001,76.290001,75.668045,8746600
4/12/2023,76.339996,76.660004,74.790001,74.919998,74.309212,9602300
4/13/2023,74.940002,75.919998,74.419998,75.419998,74.80513,8439700
4/14/2023,75.779999,75.800003,74.339996,74.699997,74.091003,7432900
4/17/2023,74.25,75.940002,74.25,75.800003,75.182037,11724700
4/18/2023,77.07,77.190002,75.440002,76.139999,75.519264,9382900
4/19/2023,75.25,75.260002,73.940002,74.209999,73.604996,8784300
4/20/2023,73.25,73.809998,72.93,73.25,73.25,8579500
4/21/2023,73.540001,73.57,72.550003,72.839996,72.839996,7050900
